run,checkpoint,layer,regime,samples,residual_rms_mean,update_rms_mean,output_rms_mean,update_to_residual_rms,residual_update_cos_mean,residual_update_cos_p05,residual_update_cos_p50,residual_update_cos_p95,residual_update_parallel_energy,residual_update_cka,residual_soft_rank,residual_hard_rank,update_soft_rank,update_hard_rank,output_soft_rank,output_hard_rank,residual_add_reconstruction_max_abs,ln2_soft_rank,ln2_hard_rank,pregelu_soft_rank,pregelu_hard_rank,postgelu_soft_rank,postgelu_hard_rank,postgelu_to_pregelu_hard_rank
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,1,TAIL,256.0,0.1306699514389038,0.05931394547224045,0.13793495297431946,0.4539218544960022,-0.10098692774772644,-0.17912380397319794,-0.09859613329172134,-0.0330803282558918,0.012418592348694801,0.5841779708862305,83.44551086425781,27.590784072875977,107.53649139404297,56.388465881347656,82.68601989746094,28.52577018737793,2.9802322387695312e-08,85.96994018554688,29.178930282592773,92.21916961669922,41.1048583984375,139.50611877441406,75.93981170654297,1.8474655956832011
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,2,HEAD,256.0,0.11172906309366226,0.05061018466949463,0.12155678123235703,0.452972412109375,-0.029060088098049164,-0.14501942694187164,-0.039653532207012177,0.12181440740823746,0.008988299407064915,0.5368185043334961,47.2043571472168,23.696426391601562,67.3271255493164,26.163511276245117,46.33496856689453,21.791805267333984,5.960464477539063e-08,47.862876892089844,24.016725540161133,57.30292892456055,33.13014602661133,88.07325744628906,41.80887222290039,1.2619585856735434
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,2,MID,256.0,0.11953455209732056,0.05583769828081131,0.13081224262714386,0.4671260118484497,-0.040804628282785416,-0.16804653406143188,-0.04757317900657654,0.06827878952026367,0.013490203768014908,0.5389551520347595,91.68722534179688,42.89152908325195,59.96939468383789,12.464890480041504,65.1969985961914,18.73564910888672,5.960464477539063e-08,97.32058715820312,48.203983306884766,97.96987915039062,57.57279586791992,102.5224838256836,30.27376365661621,0.5258345230630883
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,2,TAIL,256.0,0.1277880072593689,0.05389683321118355,0.13682079315185547,0.42176753282546997,-0.03678210824728012,-0.14113028347492218,-0.03921923041343689,0.07052360475063324,0.005279395263642073,0.715852677822113,103.41126251220703,50.01868438720703,121.47823333740234,71.29251098632812,101.15253448486328,49.154998779296875,2.9802322387695312e-08,105.2171630859375,51.90774154663086,99.19530487060547,51.51405715942383,155.86485290527344,98.19731903076172,1.9062237464011857
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,3,HEAD,256.0,0.11464296281337738,0.057948339730501175,0.12373152375221252,0.5054678916931152,-0.09376257658004761,-0.2120896875858307,-0.11807972192764282,0.11890342831611633,0.020910067483782768,0.8282340168952942,60.577571868896484,30.560033798217773,80.92036437988281,34.45707702636719,50.112003326416016,18.516260147094727,5.960464477539063e-08,66.503662109375,34.657264709472656,69.43842315673828,39.05885696411133,106.15140533447266,57.18003845214844,1.463945514449834
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,3,MID,256.0,0.127756267786026,0.06251819431781769,0.1378011554479599,0.489355206489563,-0.10104815661907196,-0.23462186753749847,-0.10807374119758606,-0.00013891591515857726,0.024710848927497864,0.9279270768165588,74.67903900146484,23.087839126586914,65.72508239746094,14.118511199951172,43.41268539428711,8.626132011413574,5.960464477539063e-08,108.51751708984375,62.12041473388672,102.0003433227539,59.69554901123047,115.70996856689453,40.74200439453125,0.6824965189090814
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,3,TAIL,256.0,0.13672928512096405,0.05988746136426926,0.14406251907348633,0.43800026178359985,-0.09337151050567627,-0.20909243822097778,-0.09061533957719803,0.0006235981127247214,0.012604344636201859,0.8123655319213867,108.17601776123047,56.40738296508789,123.4737548828125,71.93360900878906,104.54450988769531,54.391029357910156,2.9802322387695312e-08,109.90621948242188,58.19944381713867,99.91996765136719,51.429988861083984,151.78155517578125,90.9420394897461,1.7682686989372471
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,4,HEAD,256.0,0.13160644471645355,0.06564468145370483,0.1333194524049759,0.4987953305244446,-0.23458807170391083,-0.34546950459480286,-0.2424686849117279,-0.10209047049283981,0.06522851437330246,0.8837138414382935,63.74103546142578,25.34803009033203,85.5313949584961,32.52865982055664,49.29084777832031,13.410470008850098,1.1920928955078125e-07,81.3082275390625,43.039241790771484,77.03113555908203,41.477657318115234,116.38223266601562,59.81139373779297,1.4420147521608104
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,4,MID,256.0,0.14674833416938782,0.06799870729446411,0.15048320591449738,0.46336954832077026,-0.20897933840751648,-0.3107684254646301,-0.22285953164100647,-0.12876325845718384,0.059811271727085114,0.9689461588859558,52.591285705566406,10.98614501953125,56.692420959472656,10.419445991516113,29.39255142211914,5.2153143882751465,1.1920928955078125e-07,113.16571044921875,66.38211822509766,101.9317855834961,59.08781051635742,116.57340240478516,38.90809631347656,0.6584792357927282
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,4,TAIL,256.0,0.15459418296813965,0.06529803574085236,0.15347495675086975,0.42238351702690125,-0.22735297679901123,-0.3375019431114197,-0.22190797328948975,-0.13029617071151733,0.055746324360370636,0.8151401281356812,112.81185150146484,61.10360336303711,132.0216064453125,81.44338989257812,114.29615020751953,62.64546203613281,2.9802322387695312e-08,114.07264709472656,62.3597412109375,101.28893280029297,52.59706497192383,157.478515625,96.81269073486328,1.8406481575833487
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,5,HEAD,256.0,0.14206650853157043,0.06700251996517181,0.1523180603981018,0.4716278314590454,-0.07633493095636368,-0.21139340102672577,-0.08813032507896423,0.12362568080425262,0.017834873870015144,0.4906422793865204,55.60053253173828,16.256664276123047,118.32173919677734,73.48558807373047,50.63268280029297,13.765829086303711,1.1920928955078125e-07,88.22158813476562,47.18872833251953,82.14080047607422,44.46592330932617,132.1094512939453,79.13905334472656,1.7797685835554917
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,5,MID,256.0,0.15990093350410461,0.06853900849819183,0.1692867875099182,0.4286341965198517,-0.08585052937269211,-0.18976986408233643,-0.09681454300880432,0.02105793170630932,0.01914628967642784,0.47325509786605835,33.333702087402344,5.9605326652526855,132.48397827148438,84.49787139892578,29.67280387878418,5.277758598327637,1.1920928955078125e-07,115.72612762451172,67.30255889892578,103.39987182617188,58.80335998535156,154.9980010986328,100.9332046508789,1.716453016902814
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,5,TAIL,256.0,0.16533911228179932,0.06641700118780136,0.17248499393463135,0.4017016887664795,-0.09071116894483566,-0.19993560016155243,-0.0863751769065857,0.013467012904584408,0.012663640081882477,0.8258846998214722,112.10647583007812,59.99357223510742,134.4626007080078,83.54800415039062,112.70560455322266,61.090431213378906,2.9802322387695312e-08,114.27070617675781,62.29936981201172,96.73406982421875,47.653228759765625,154.84523010253906,92.30484008789062,1.9370112475112087
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,6,HEAD,256.0,0.15704020857810974,0.07129000872373581,0.16617867350578308,0.45396023988723755,-0.09403853118419647,-0.2427494078874588,-0.10673196613788605,0.09080209583044052,0.020889250561594963,0.46701911091804504,57.60678482055664,17.151031494140625,119.14226531982422,75.22640228271484,54.873477935791016,15.738666534423828,1.1920928955078125e-07,88.68766021728516,47.475303649902344,80.64913940429688,43.47277069091797,126.54151916503906,73.62763214111328,1.6936494033147755
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,6,MID,256.0,0.17614027857780457,0.07268883287906647,0.18454493582248688,0.4126758277416229,-0.09828213602304459,-0.20872215926647186,-0.10816115140914917,0.018187817186117172,0.02154124714434147,0.34916260838508606,34.3994026184082,6.290928363800049,135.37989807128906,88.83377838134766,33.476112365722656,6.066879749298096,1.1920928955078125e-07,112.05184936523438,64.17851257324219,97.72772216796875,54.66149139404297,149.59535217285156,93.80475616455078,1.716103124379326
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,6,TAIL,256.0,0.18135282397270203,0.07044956088066101,0.1869206577539444,0.38846686482429504,-0.11248907446861267,-0.24587970972061157,-0.1050877571105957,0.006689815316349268,0.018715618178248405,0.8237664103507996,110.29765319824219,59.241943359375,136.7667236328125,87.57210540771484,112.49884033203125,60.741397857666016,2.9802322387695312e-08,112.21215057373047,61.14669418334961,94.01148986816406,47.73828887939453,151.15066528320312,90.04448699951172,1.8862110292012997
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,7,HEAD,256.0,0.17883099615573883,0.07806019484996796,0.19519482553005219,0.436502605676651,0.0036524501629173756,-0.16118383407592773,-0.006825992837548256,0.21642756462097168,0.013136453926563263,0.4649854600429535,59.336708068847656,19.504680633544922,113.06846618652344,68.05870056152344,61.19387435913086,21.780757904052734,5.960464477539063e-08,84.76411437988281,44.894874572753906,76.58650207519531,41.17896270751953,119.77488708496094,67.70738220214844,1.64422262607855
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,7,MID,256.0,0.19575245678424835,0.08070257306098938,0.20971322059631348,0.4122685194015503,-0.034449897706508636,-0.16438454389572144,-0.039723604917526245,0.10891178995370865,0.008539670147001743,0.20663557946681976,37.2415657043457,7.06837797164917,137.3770751953125,91.45911407470703,42.95487594604492,8.329843521118164,5.960464477539063e-08,107.7951889038086,59.68871307373047,94.93193817138672,52.06857681274414,147.5743865966797,92.07948303222656,1.76842711417627
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,7,TAIL,256.0,0.1979704350233078,0.07849566638469696,0.2101718634366989,0.39650195837020874,-0.038285765796899796,-0.16085469722747803,-0.036790378391742706,0.09364047646522522,0.006826146971434355,0.8113618493080139,107.91177368164062,56.870479583740234,137.6524658203125,87.67326354980469,110.5888900756836,59.45014572143555,2.9802322387695312e-08,109.49093627929688,58.400089263916016,92.20022583007812,46.54376220703125,148.601806640625,88.09220886230469,1.8926748652260177
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,8,HEAD,256.0,0.2091086059808731,0.08788620680570602,0.23261931538581848,0.4202897548675537,0.07344909012317657,-0.1054428294301033,0.056241974234580994,0.2823527455329895,0.019654661417007446,0.6000280380249023,63.02736282348633,25.247995376586914,107.04816436767578,61.46535873413086,64.87383270263672,27.437095642089844,1.1920928955078125e-07,78.53507995605469,40.188209533691406,68.82699584960938,35.1566162109375,113.40144348144531,62.06015396118164,1.7652482135602754
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,8,MID,256.0,0.22420182824134827,0.09055277705192566,0.2438158541917801,0.40388956665992737,0.017720330506563187,-0.11853104084730148,0.0016239238902926445,0.17791816592216492,0.010374382138252258,0.304044246673584,47.301979064941406,10.250021934509277,128.08639526367188,78.72650146484375,52.79958724975586,12.199097633361816,1.1920928955078125e-07,102.1448974609375,53.8309326171875,87.96195220947266,46.00419616699219,138.4169158935547,81.01878356933594,1.7611172527663155
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,8,TAIL,256.0,0.2237834334373474,0.0870637446641922,0.23736390471458435,0.3890535831451416,-0.03393358737230301,-0.15682843327522278,-0.04183150827884674,0.1105395257472992,0.007637976668775082,0.818647563457489,104.6191635131836,53.99699020385742,136.5300750732422,85.9085693359375,107.79220581054688,56.63627243041992,5.960464477539063e-08,106.1008071899414,55.432796478271484,89.49566650390625,45.3289680480957,147.719970703125,87.61676788330078,1.9329089466659857
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,9,HEAD,256.0,0.24933704733848572,0.09670358896255493,0.27772748470306396,0.3878428339958191,0.11353632062673569,-0.02928980626165867,0.11726044118404388,0.24830973148345947,0.02131977304816246,0.7226726412773132,61.97848129272461,27.253173828125,92.38910675048828,46.97174835205078,63.66318130493164,29.405048370361328,1.1920928955078125e-07,72.56930541992188,35.02784729003906,62.37519454956055,29.59623146057129,102.29975891113281,51.656742095947266,1.7453824202167578
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,9,MID,256.0,0.25797003507614136,0.0996747836470604,0.28514593839645386,0.38638123869895935,0.08592228591442108,-0.04514876380562782,0.09159676730632782,0.20810726284980774,0.016982512548565865,0.4086262583732605,53.89432907104492,13.871634483337402,117.969970703125,66.6236572265625,62.9957275390625,19.374162673950195,1.1920928955078125e-07,94.99012756347656,46.08082962036133,79.42643737792969,36.914398193359375,125.88917541503906,64.6905746459961,1.7524483077617514
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,9,TAIL,256.0,0.24748674035072327,0.09708169102668762,0.26924633979797363,0.3922702670097351,0.0364154614508152,-0.08903969824314117,0.03799367696046829,0.16219864785671234,0.00734036834910512,0.8491537570953369,98.83341217041016,47.185245513916016,129.1762237548828,75.03634643554688,98.76124572753906,46.803741455078125,1.1920928955078125e-07,101.34149932861328,49.43324279785156,84.33157348632812,39.57549285888672,138.7871551513672,74.7907943725586,1.889825974858687
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,10,HEAD,256.0,0.29107195138931274,0.11863844096660614,0.3232719898223877,0.40759146213531494,0.09623566269874573,-0.03066321462392807,0.10652133822441101,0.20023837685585022,0.018878920003771782,0.781785249710083,58.17222213745117,25.73839569091797,56.37527084350586,21.11770248413086,57.07188034057617,23.990779876708984,2.384185791015625e-07,65.2076644897461,29.135684967041016,54.978816986083984,24.32579803466797,88.08245849609375,40.392372131347656,1.6604746974295508
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,10,MID,256.0,0.2947375476360321,0.11884543299674988,0.3182218670845032,0.4032246172428131,0.05922425538301468,-0.0390152744948864,0.06714002043008804,0.16926683485507965,0.020647196099162102,0.893369734287262,61.58844757080078,20.352022171020508,53.51445770263672,13.344528198242188,79.95660400390625,35.761146545410156,2.384185791015625e-07,87.95683288574219,39.9622802734375,72.75643920898438,32.21464538574219,107.95804595947266,51.27524185180664,1.5916748807205694
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,10,TAIL,256.0,0.27631694078445435,0.10858192294836044,0.2999817132949829,0.3929615020751953,0.02777951955795288,-0.07389944791793823,0.028966570273041725,0.12805813550949097,0.004655385855585337,0.8603089451789856,89.98725891113281,38.75093460083008,110.49890899658203,52.327388763427734,88.23973083496094,37.56743621826172,2.384185791015625e-07,95.01412963867188,42.71662902832031,78.77661895751953,34.41753387451172,124.50662994384766,58.2251091003418,1.6917280974468958
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,11,HEAD,256.0,0.32653874158859253,0.19711345434188843,0.4076957702636719,0.6036449074745178,0.14850370585918427,-0.1562032848596573,0.15981212258338928,0.3573741614818573,0.04680730029940605,0.7094435095787048,52.27018737792969,21.094972610473633,28.846641540527344,8.802772521972656,39.222164154052734,13.206657409667969,4.76837158203125e-07,59.754032135009766,25.537931442260742,47.18772506713867,20.718564987182617,65.14954376220703,27.057462692260742,1.3059525458930015
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,11,MID,256.0,0.3199261724948883,0.1891099512577057,0.3969667851924896,0.5911049842834473,0.14929863810539246,-0.056283678859472275,0.1570359766483307,0.3589615225791931,0.044148821383714676,0.6525394916534424,74.8725814819336,30.070615768432617,49.193382263183594,16.216299057006836,63.33384323120117,23.87502098083496,4.76837158203125e-07,82.12032318115234,35.0009651184082,62.47104263305664,25.813648223876953,86.90715789794922,35.669246673583984,1.3817979684324844
qk_plus_cfc,/mnt/ssd-data/orj/MappingNetworks/outputs/pro6_mai_v3_124m_qk_only_plus_cfc_directed_20tpp/ckpt.pt,11,TAIL,256.0,0.3020172715187073,0.1824057698249817,0.36724650859832764,0.6039580702781677,0.08289914578199387,-0.188114732503891,0.10341504216194153,0.29048770666122437,0.02771538682281971,0.7021150588989258,79.43719482421875,30.808469772338867,56.43128967285156,17.370555877685547,68.70914459228516,24.277517318725586,4.76837158203125e-07,88.16162109375,36.798152923583984,66.32283782958984,26.685882568359375,93.898681640625,37.24645233154297,1.3957362000725033
